solution_id,seed,f1,f2,f3,scheduled,unscheduled,permutation_valid,feasible
263,1841261662,11345.0,821.5,0.6065952183240213,156,44,True,True
264,1202413557,11430.0,836.5,0.1701530685423781,155,45,True,True
265,1367864806,11438.0,817.75,0.963166384892253,156,44,True,True
266,87989972,11555.0,930.75,0.04035507909866665,155,45,True,True
267,1367864806,11608.0,873.5,0.09264638001530213,155,45,True,True
268,161576974,11612.0,1409.0,0.001377821143953442,155,45,True,True
269,161576974,11612.0,1504.0,0.001369335311603973,155,45,True,True
270,1167425778,11670.0,1266.25,0.0006459839876033176,155,45,True,True
271,1081530686,11693.0,834.5,0.04089250515471132,155,45,True,True
272,1081530686,11693.0,848.0,0.03813959859435979,155,45,True,True
273,1190382222,11976.0,877.0,0.02905588134621854,154,46,True,True
274,1097657231,12472.0,1545.0,0.0004427533273275505,152,48,True,True
