instance,algorithm,seed,evaluations,runtime_seconds,front_size,hv,igd_plus,spread
ot_hidden,Graph-PMX NSGA-II,2084654369,10000,68.99026036262512,100,139431509.30175984,120.84110303040025,3442.8096971625077
ot_hidden,Graph-PMX NSGA-II,1566581934,10000,63.81723976135254,100,125754720.83704886,162.80816557983707,3075.2255512810752
ot_hidden,Graph-PMX NSGA-II,1357791198,10000,64.45286083221436,100,120412055.73083147,103.54730212094972,2812.9172249109824
ot_hidden,Graph-PMX NSGA-II,1167425778,10000,62.8294312953949,100,126847509.97277452,147.67298997488783,2460.679246162673
ot_hidden,Graph-PMX NSGA-II,1202413557,10000,65.89907383918762,100,130800045.62829876,122.39653942601548,3025.913886613165
ot_hidden,Graph-PMX NSGA-II,2008052738,10000,62.50489592552185,100,111917084.75178388,215.95782770242042,4602.374463415045
ot_hidden,Graph-PMX NSGA-II,595598245,10000,62.786561012268066,100,124120384.35070172,170.9144751129128,3383.522077395737
ot_hidden,Graph-PMX NSGA-II,1752032165,10000,63.5535991191864,100,124270453.48088074,140.55104008196787,3156.017039252624
ot_hidden,Graph-PMX NSGA-II,1440696407,10000,67.29893231391907,100,129792513.8836829,75.53906336351935,3403.9652950963064
ot_hidden,Graph-PMX NSGA-II,5880883,10000,64.18492650985718,100,113780046.89588192,142.71161003945124,4094.5230072565
ot_hidden,Graph-PMX NSGA-II,846428919,10000,62.890026330947876,100,119373482.54565859,116.14558593931513,2636.906574209898
ot_hidden,Graph-PMX NSGA-II,1841261662,10000,62.25912404060364,100,134093647.33989741,108.15421105492048,2995.408559815516
ot_hidden,Graph-PMX NSGA-II,1190382222,10000,61.973660469055176,100,124596736.53628737,202.12313739689966,2992.8562823757284
ot_hidden,Graph-PMX NSGA-II,72124473,10000,61.81705832481384,100,134954591.14067987,114.30051580719953,3673.727527643471
ot_hidden,Graph-PMX NSGA-II,1642588603,10000,63.13190460205078,100,131826345.71696916,152.17178274251572,3380.1727942285324
ot_hidden,Graph-PMX NSGA-II,1566923138,10000,65.07354974746704,100,126767435.62141073,105.22308862426827,3434.273409435602
